ano;centroCusto;classeCusto;m01;m02;m03;m04;m05;m06;m07;m08;m09;m10;m11;m12
2019;C0042COCRE;5200503003;100;100;100;100;100;100;100;100;100;100;100;100
2019;C0042COCRE;5200503005;1.300,00;1.300,00;1.300,00;1.300,00;1.300,00;1.300,00;1.300,00;1.300,00;1.300,00;1.300,00;1.300,00;1.300,00
2019;C0042COCRE;5200503008;100;100;100;100;100;100;100;100;100;100;100;100
2019;C0042COCRE;5200504012;210;210;210;210;210;210;210;210;210;210;210;210
2019;C0042COCRE;5200504018;764;764;764;764;764;764;764;764;764;764;764;764
2019;C0042COCSL;5200206003;131.907,00;131.907,00;131.907,00;131.907,00;137.184,00;137.184,00;137.184,00;137.184,00;137.184,00;137.184,00;137.184,00;137.184,00
2019;C0042COCSL;5200206050;26.381,00;26.381,00;26.381,00;26.381,00;27.434,00;27.434,00;27.434,00;27.434,00;27.434,00;27.434,00;27.434,00;27.434,00
2019;C0042COCSL;5200208001;7.869,55;7.869,55;7.869,55;7.869,55;7.869,55;7.869,55;7.869,55;7.869,55;7.869,55;7.869,55;7.869,55;7.869,55
2019;C0042COCSL;5200208003;255;255;255;255;265;265;265;265;265;265;265;265
2019;C0042COCSL;5200208004;0,11;0,11;0,11;0,11;0,11;0,11;0,11;0,11;0,11;0,11;0,11;0,11
2019;C0042COCSL;5200502003;750;750;750;750;750;750;750;750;750;750;750;750
2019;C0042COCSL;5200503001;802,08;802,08;802,08;802,08;802,08;802,08;802,08;802,08;802,08;802,08;802,08;802,08
2019;C0042COCSL;5200503016;55;0;6.500,00;0;0;0;0;0;0;0;0;0
2019;C0042COCTB;5200201001;0;14.095,00;14.095,00;14.095,00;14.659,00;14.659,00;14.659,00;14.659,00;14.659,00;14.659,00;14.659,00;14.659,00
2019;C0042COCTB;5200203001;0;783;783;783;814;814;814;814;814;814;814;814
2019;C0042COCTB;5200203002;0;288;288;288;300;300;300;300;300;300;300;300
2019;C0042COCTB;5200204001;0;1.175,00;1.175,00;1.175,00;1.222,00;1.222,00;1.222,00;1.222,00;1.222,00;1.222,00;1.222,00;1.222,00
2019;C0042COCTB;5200204002;0;432;432;432;450;450;450;450;450;450;450;450
2019;C0042COCTB;5200205001;0;4.059,00;4.059,00;4.059,00;4.222,00;4.222,00;4.222,00;4.222,00;4.222,00;4.222,00;4.222,00;4.222,00
2019;C0042COCTB;5200205002;0;1.128,00;1.128,00;1.128,00;1.173,00;1.173,00;1.173,00;1.173,00;1.173,00;1.173,00;1.173,00;1.173,00
2019;C0042COCTB;5200208001;0;800;800;800;800;800;800;800;800;800;800;800
2019;C0042COCTB;5200208003;0;27;27;27;28;28;28;28;28;28;28;28
2019;C0042COCTB;5200208004;0;500,73;500,73;500,73;500,73;500,73;500,73;500,73;500,73;500,73;500,73;500,73
2019;C0042COCTB;5200208006;415;415;415;415;415;415;415;415;415;415;415;415
2019;C0042COCTB;5200502003;0;100;100;100;100;100;100;100;100;100;100;100
2019;C0042COCTB;5200503001;150;150;150;150;150;150;150;150;150;150;150;150
2019;C0042COCTB;5200503002;120;0;0;0;0;0;0;0;0;0;0;0
2019;C0042COCTB;5200503005;125;125;125;125;125;125;125;125;125;125;125;125
2019;C0042COCTB;5200503006;0;0;0;250.000,00;0;0;0;0;0;0;0;0
2019;C0042COCTB;5200503016;500;0;0;0;0;0;0;0;0;0;0;0
2019;C0042COCTB;5200504001;0;0;71.379,00;71.379,00;71.379,00;71.379,00;71.379,00;71.379,00;71.379,00;71.379,00;71.379,00;71.379,00
2019;C0042CODIF;5200206003;32.736,00;32.736,00;32.736,00;32.736,00;34.045,00;34.045,00;34.045,00;34.045,00;34.045,00;34.045,00;34.045,00;34.045,00
2019;C0042CODIF;5200206050;6.547,00;6.547,00;6.547,00;6.547,00;6.809,00;6.809,00;6.809,00;6.809,00;6.809,00;6.809,00;6.809,00;6.809,00
2019;C0042CODIF;5200208001;1.573,94;1.573,94;1.573,94;1.573,94;1.573,94;1.573,94;1.573,94;1.573,94;1.573,94;1.573,94;1.573,94;1.573,94
2019;C0042CODIF;5200208003;63;63;63;63;65;65;65;65;65;65;65;65
2019;C0042CODIF;5200208004;500,73;500,73;500,73;500,73;500,73;500,73;500,73;500,73;500,73;500,73;500,73;500,73
2019;C0042CODIF;5200502003;250;250;250;250;250;250;250;250;250;250;250;250
2019;C0042CODIF;5200503001;2.106,25;2.106,25;2.106,25;2.106,25;2.106,25;2.106,25;2.106,25;2.106,25;2.106,25;2.106,25;2.106,25;2.106,25
2019;C0042CODIF;5200503002;0;0;113;0;0;113;0;0;113;0;0;0
2019;C0042CODIF;5200503005;130;130;130;130;130;130;130;130;130;130;130;130
2019;C0042CODTE;5200201001;11.750,00;16.250,00;16.735,00;16.735,00;17.404,00;17.404,00;17.404,00;17.404,00;17.404,00;17.404,00;17.404,00;17.404,00
2019;C0042CODTE;5200203001;652;902;929;929;967;967;967;967;967;967;967;967
2019;C0042CODTE;5200203002;240;332;342;342;357;357;357;357;357;357;357;357
2019;C0042CODTE;5200204001;980;1.355,00;1.395,00;1.395,00;1.450,00;1.450,00;1.450,00;1.450,00;1.450,00;1.450,00;1.450,00;1.450,00
2019;C0042CODTE;5200204002;360;498;513;513;534;534;534;534;534;534;534;534
2019;C0042CODTE;5200205001;3.384,00;4.680,00;4.820,00;4.820,00;5.013,00;5.013,00;5.013,00;5.013,00;5.013,00;5.013,00;5.013,00;5.013,00
2019;C0042CODTE;5200205002;940;1.300,00;1.339,00;1.339,00;1.391,00;1.391,00;1.391,00;1.391,00;1.391,00;1.391,00;1.391,00;1.391,00
2019;C0042CODTE;5200208001;3.800,00;4.200,00;4.200,00;4.200,00;4.200,00;4.200,00;4.200,00;4.200,00;4.200,00;4.200,00;4.200,00;4.200,00
2019;C0042CODTE;5200208003;203;225;226;226;237;237;237;237;237;237;237;237
2019;C0042CODTE;5200208004;6.008,76;7.010,22;7.010,22;7.010,22;7.010,22;7.010,22;7.010,22;7.010,22;7.010,22;7.010,22;7.010,22;7.010,22
2019;C0042CODTE;5200410004;1.300,00;2.600,00;2.600,00;2.600,00;2.600,00;1.300,00;1.300,00;2.600,00;2.600,00;2.600,00;2.600,00;1.300,00
2019;C0042CODTE;5200501003;3.500,00;3.500,00;3.500,00;3.500,00;3.500,00;3.500,00;3.500,00;3.500,00;3.500,00;3.500,00;3.500,00;3.500,00
2019;C0042CODTE;5200502003;900;900;900;900;900;900;900;900;900;900;900;900
2019;C0042CODTE;5200502004;20;20;20;20;20;20;20;20;20;20;20;20
2019;C0042CODTE;5200503001;373,42;373,42;373,42;373,42;373,42;373,42;373,42;373,42;373,42;373,42;373,42;373,42
2019;C0042CODTE;5200503002;10;10;50;50;50;10;10;10;50;50;50;10
2019;C0042CODTE;5200503005;2.500,00;2.500,00;2.500,00;2.500,00;2.500,00;2.500,00;2.500,00;2.500,00;2.500,00;2.500,00;2.500,00;2.500,00
2019;C0042CODTE;5200503008;1.000,00;1.000,00;1.000,00;1.000,00;1.000,00;1.000,00;1.000,00;1.000,00;1.000,00;1.000,00;1.000,00;1.000,00
2019;C0042CODTE;5200504002;570;570;570;570;570;570;570;570;570;570;570;570
2019;C0042CODTE;5200504009;0;0;0;0;500;0;0;0;0;500;0;0
2019;C0042CODTE;5200504024;95.045,00;102.045,00;102.045,00;102.045,00;106.127,00;106.127,00;106.127,00;106.127,00;106.127,00;106.127,00;106.127,00;106.127,00
2019;C0042COFUN;5200503001;0;20.000,00;0;0;0;0;20.000,00;0;0;0;0;0
2019;C0042COFUN;5200504002;10.000,00;0;0;0;10.000,00;0;0;0;10.000,00;0;0;10.000,00
2019;C0042COGCB;5200201001;13.772,00;13.772,00;13.772,00;13.772,00;14.323,00;14.323,00;14.323,00;14.323,00;14.323,00;14.323,00;14.323,00;14.323,00
2019;C0042COGCB;5200203001;766;766;766;766;796;796;796;796;796;796;796;796
2019;C0042COGCB;5200203002;282;282;282;282;293;293;293;293;293;293;293;293
2019;C0042COGCB;5200204001;1.148,00;1.148,00;1.148,00;1.148,00;1.193,00;1.193,00;1.193,00;1.193,00;1.193,00;1.193,00;1.193,00;1.193,00
2019;C0042COGCB;5200204002;422;422;422;422;439;439;439;439;439;439;439;439
2019;C0042COGCB;5200205001;3.967,00;3.967,00;3.967,00;3.967,00;4.125,00;4.125,00;4.125,00;4.125,00;4.125,00;4.125,00;4.125,00;4.125,00
2019;C0042COGCB;5200205002;1.102,00;1.102,00;1.102,00;1.102,00;1.146,00;1.146,00;1.146,00;1.146,00;1.146,00;1.146,00;1.146,00;1.146,00
2019;C0042COGCB;5200208001;600;600;600;600;600;600;600;600;600;600;600;600
2019;C0042COGCB;5200208003;27;27;27;27;27;27;27;27;27;27;27;27
2019;C0042COGCB;5200208004;1.001,46;1.001,46;1.001,46;1.001,46;1.001,46;1.001,46;1.001,46;1.001,46;1.001,46;1.001,46;1.001,46;1.001,46
2019;C0042COGCB;5200503003;0;0;0;150;0;0;0;0;0;0;0;0
2019;C0042COGCB;5200503005;300;300;300;300;300;300;300;300;300;300;300;300
2019;C0042COGEC;5200201001;16.800,00;16.800,00;18.480,00;18.480,00;19.219,00;19.219,00;19.219,00;19.219,00;19.219,00;19.219,00;19.219,00;19.219,00
2019;C0042COGEC;5200203001;933;933;1.027,00;1.027,00;1.068,00;1.068,00;1.068,00;1.068,00;1.068,00;1.068,00;1.068,00;1.068,00
2019;C0042COGEC;5200203002;343;343;378;378;393;393;393;393;393;393;393;393
2019;C0042COGEC;5200204001;1.400,00;1.400,00;1.540,00;1.540,00;1.602,00;1.602,00;1.602,00;1.602,00;1.602,00;1.602,00;1.602,00;1.602,00
2019;C0042COGEC;5200204002;515;515;567;567;589;589;589;589;589;589;589;589
2019;C0042COGEC;5200205001;4.838,00;4.838,00;5.322,00;5.322,00;5.535,00;5.535,00;5.535,00;5.535,00;5.535,00;5.535,00;5.535,00;5.535,00
2019;C0042COGEC;5200205002;1.344,00;1.344,00;1.478,00;1.478,00;1.538,00;1.538,00;1.538,00;1.538,00;1.538,00;1.538,00;1.538,00;1.538,00
2019;C0042COGEC;5200208001;200;200;200;200;200;200;200;200;200;200;200;200
2019;C0042COGEC;5200208003;32;32;35;35;37;37;37;37;37;37;37;37
2019;C0042COGEC;5200208004;500,73;500,73;500,73;500,73;500,73;500,73;500,73;500,73;500,73;500,73;500,73;500,73
2019;C0042COGEC;5200502003;100;100;0;0;0;0;0;0;0;0;0;0
2019;C0042COGEC;5200503001;145,83;145,83;145,83;145,83;145,83;145,83;145,83;145,83;145,83;145,83;145,83;145,83
2019;C0042COGEC;5200503002;113;0;0;0;0;0;0;0;0;0;0;0
2019;C0042COGEC;5200503005;75;75;125;75;75;125;75;75;125;75;75;125
2019;C0042COGGC;5200201001;27.916,00;27.916,00;27.916,00;27.916,00;29.032,00;29.032,00;29.032,00;29.032,00;29.032,00;29.032,00;29.032,00;29.032,00
2019;C0042COGGC;5200203001;1.550,00;1.550,00;1.550,00;1.550,00;1.613,00;1.613,00;1.613,00;1.613,00;1.613,00;1.613,00;1.613,00;1.613,00
2019;C0042COGGC;5200203002;571;571;571;571;594;594;594;594;594;594;594;594
2019;C0042COGGC;5200204001;2.328,00;2.328,00;2.328,00;2.328,00;2.420,00;2.420,00;2.420,00;2.420,00;2.420,00;2.420,00;2.420,00;2.420,00
2019;C0042COGGC;5200204002;856;856;856;856;889;889;889;889;889;889;889;889
2019;C0042COGGC;5200205001;8.039,00;8.039,00;8.039,00;8.039,00;8.361,00;8.361,00;8.361,00;8.361,00;8.361,00;8.361,00;8.361,00;8.361,00
2019;C0042COGGC;5200205002;2.234,00;2.234,00;2.234,00;2.234,00;2.322,00;2.322,00;2.322,00;2.322,00;2.322,00;2.322,00;2.322,00;2.322,00
2019;C0042COGGC;5200208001;1.400,00;1.400,00;1.400,00;1.400,00;1.400,00;1.400,00;1.400,00;1.400,00;1.400,00;1.400,00;1.400,00;1.400,00
2019;C0042COGGC;5200208003;54;54;54;54;56;56;56;56;56;56;56;56
2019;C0042COGGC;5200208004;2.503,65;2.503,65;2.503,65;2.503,65;2.503,65;2.503,65;2.503,65;2.503,65;2.503,65;2.503,65;2.503,65;2.503,65
2019;C0042COGGC;5200503001;325,75;325,75;325,75;325,75;325,75;325,75;325,75;325,75;325,75;325,75;325,75;325,75
2019;C0042COGGC;5200503005;50;50;50;50;50;50;50;50;50;50;50;50
2019;C0042COGGC;5200503009;32;32;32;32;32;32;32;32;32;32;32;32
2019;C0042COGGC;5200504020;4.000,00;4.000,00;4.000,00;4.000,00;0;4.000,00;0;4.000,00;4.000,00;4.000,00;4.000,00;4.000,00
2019;C0042COGPF;5200201001;30.021,00;34.521,00;34.521,00;7.500,00;7.800,00;7.800,00;7.800,00;7.800,00;7.800,00;7.800,00;7.800,00;7.800,00
2019;C0042COGPF;5200203001;1.669,00;1.919,00;1.919,00;417;433;433;433;433;433;433;433;433
2019;C0042COGPF;5200203002;613;705;705;153;159;159;159;159;159;159;159;159
2019;C0042COGPF;5200204001;2.501,00;2.876,00;2.876,00;625;650;650;650;650;650;650;650;650
2019;C0042COGPF;5200204002;921;1.059,00;1.059,00;230;239;239;239;239;239;239;239;239
2019;C0042COGPF;5200205001;8.646,00;9.942,00;9.942,00;2.160,00;2.246,00;2.246,00;2.246,00;2.246,00;2.246,00;2.246,00;2.246,00;2.246,00
2019;C0042COGPF;5200205002;2.402,00;2.762,00;2.762,00;600;624;624;624;624;624;624;624;624
2019;C0042COGPF;5200208001;1.200,00;1.400,00;1.400,00;400;400;400;400;400;400;400;400;400
2019;C0042COGPF;5200208003;58;67;67;14;15;15;15;15;15;15;15;15
2019;C0042COGPF;5200208004;2.503,65;3.004,38;3.004,38;500,73;500,73;500,73;500,73;500,73;500,73;500,73;500,73;500,73
2019;C0042COGPF;5200502005;3.000,00;3.000,00;3.000,00;3.000,00;3.000,00;3.000,00;3.000,00;3.000,00;3.000,00;3.000,00;3.000,00;3.000,00
2019;C0042COGPF;5200503001;0;0;0;0;5.000,00;0;5.000,00;0;0;10.000,00;0;0
2019;C0042COGPF;5200503005;0;0;0;3.000,00;0;3.000,00;0;3.000,00;0;3.000,00;0;3.000,00
2019;C0042COGPF;5200503008;0;0;0;0;20.000,00;0;0;20.000,00;0;0;20.000,00;0
2019;C0042COGPR;5200201001;12.500,00;12.500,00;12.500,00;12.500,00;13.000,00;13.000,00;13.000,00;13.000,00;13.000,00;13.000,00;13.000,00;13.000,00
2019;C0042COGPR;5200203001;695;695;695;695;722;722;722;722;722;722;722;722
2019;C0042COGPR;5200203002;256;256;256;256;266;266;266;266;266;266;266;266
2019;C0042COGPR;5200204001;1.042,00;1.042,00;1.042,00;1.042,00;1.083,00;1.083,00;1.083,00;1.083,00;1.083,00;1.083,00;1.083,00;1.083,00
2019;C0042COGPR;5200204002;383;383;383;383;399;399;399;399;399;399;399;399
2019;C0042COGPR;5200205001;3.600,00;3.600,00;3.600,00;3.600,00;3.744,00;3.744,00;3.744,00;3.744,00;3.744,00;3.744,00;3.744,00;3.744,00
2019;C0042COGPR;5200205002;1.000,00;1.000,00;1.000,00;1.000,00;1.040,00;1.040,00;1.040,00;1.040,00;1.040,00;1.040,00;1.040,00;1.040,00
2019;C0042COGPR;5200208001;600;600;600;600;600;600;600;600;600;600;600;600
2019;C0042COGPR;5200208003;24;24;24;24;25;25;25;25;25;25;25;25
2019;C0042COGPR;5200208004;500,73;500,73;500,73;500,73;500,73;500,73;500,73;500,73;500,73;500,73;500,73;500,73
2019;C0042COGPR;5200502003;100;100;100;100;100;100;100;100;100;100;100;100
2019;C0042COGPR;5200503005;1.000,00;1.000,00;1.000,00;1.000,00;1.000,00;1.000,00;1.000,00;1.000,00;1.000,00;1.000,00;1.000,00;1.000,00
2019;C0042COIFR;5200201001;31.226,00;31.226,00;31.226,00;31.226,00;32.476,00;32.476,00;32.476,00;32.476,00;32.476,00;32.476,00;32.476,00;32.476,00
2019;C0042COIFR;5200203001;1.734,00;1.734,00;1.734,00;1.734,00;1.804,00;1.804,00;1.804,00;1.804,00;1.804,00;1.804,00;1.804,00;1.804,00
2019;C0042COIFR;5200203002;639;639;639;639;664;664;664;664;664;664;664;664
2019;C0042COIFR;5200204001;2.602,00;2.602,00;2.602,00;2.602,00;2.705,00;2.705,00;2.705,00;2.705,00;2.705,00;2.705,00;2.705,00;2.705,00
2019;C0042COIFR;5200204002;957;957;957;957;996;996;996;996;996;996;996;996
2019;C0042COIFR;5200205001;8.992,00;8.992,00;8.992,00;8.992,00;9.353,00;9.353,00;9.353,00;9.353,00;9.353,00;9.353,00;9.353,00;9.353,00
2019;C0042COIFR;5200205002;2.498,00;2.498,00;2.498,00;2.498,00;2.598,00;2.598,00;2.598,00;2.598,00;2.598,00;2.598,00;2.598,00;2.598,00
2019;C0042COIFR;5200208001;2.000,00;2.000,00;2.000,00;2.000,00;2.000,00;2.000,00;2.000,00;2.000,00;2.000,00;2.000,00;2.000,00;2.000,00
2019;C0042COIFR;5200208003;60;60;60;60;62;62;62;62;62;62;62;62
2019;C0042COIFR;5200208004;2.503,65;2.503,65;2.503,65;2.503,65;2.503,65;2.503,65;2.503,65;2.503,65;2.503,65;2.503,65;2.503,65;2.503,65
2019;C0042COIFR;5200503001;350;350;350;350;350;350;350;350;350;350;350;350
2019;C0042COIFR;5200503005;1.120,00;1.120,00;1.120,00;1.120,00;1.120,00;1.120,00;1.120,00;1.120,00;1.120,00;1.120,00;1.120,00;1.120,00
2019;C0042COIFR;5200504025;7.000,00;7.000,00;7.000,00;7.000,00;7.000,00;7.000,00;7.000,00;7.000,00;7.000,00;7.000,00;7.000,00;7.000,00
2019;C0042COJCG;5200201001;20.815,00;20.815,00;21.565,00;21.565,00;22.428,00;22.428,00;22.428,00;22.428,00;22.428,00;22.428,00;22.428,00;22.428,00
2019;C0042COJCG;5200203001;1.157,00;1.157,00;1.199,00;1.199,00;1.245,00;1.245,00;1.245,00;1.245,00;1.245,00;1.245,00;1.245,00;1.245,00
2019;C0042COJCG;5200203002;425;425;440;440;459;459;459;459;459;459;459;459
2019;C0042COJCG;5200204001;1.734,00;1.734,00;1.797,00;1.797,00;1.869,00;1.869,00;1.869,00;1.869,00;1.869,00;1.869,00;1.869,00;1.869,00
2019;C0042COJCG;5200204002;638;638;661;661;688;688;688;688;688;688;688;688
2019;C0042COJCG;5200205001;5.995,00;5.995,00;6.211,00;6.211,00;6.459,00;6.459,00;6.459,00;6.459,00;6.459,00;6.459,00;6.459,00;6.459,00
2019;C0042COJCG;5200205002;1.665,00;1.665,00;1.725,00;1.725,00;1.794,00;1.794,00;1.794,00;1.794,00;1.794,00;1.794,00;1.794,00;1.794,00
2019;C0042COJCG;5200208001;800;800;800;800;800;800;800;800;800;800;800;800
2019;C0042COJCG;5200208003;43;43;44;44;46;46;46;46;46;46;46;46
2019;C0042COJCG;5200208004;2.002,92;2.002,92;2.002,92;2.002,92;2.002,92;2.002,92;2.002,92;2.002,92;2.002,92;2.002,92;2.002,92;2.002,92
2019;C0042COJCG;5200208007;1.600,00;1.600,00;1.600,00;1.600,00;1.664,00;1.664,00;1.664,00;1.664,00;1.664,00;1.664,00;1.664,00;1.664,00
2019;C0042COJCG;5200208009;581,86;581,86;581,86;581,86;581,86;581,86;581,86;581,86;581,86;581,86;581,86;581,86
2019;C0042COJCG;5200503001;3.753,33;3.753,33;3.753,33;3.753,33;3.753,33;3.753,33;3.753,33;3.753,33;3.753,33;3.753,33;3.753,33;3.753,33
2019;C0042COJCG;5200503005;50;50;50;50;50;50;50;50;50;50;50;50
2019;C0042COJSO;5200201001;24.516,00;24.516,00;25.580,00;25.580,00;26.603,00;26.603,00;26.603,00;26.603,00;26.603,00;26.603,00;26.603,00;26.603,00
2019;C0042COJSO;5200203001;1.363,00;1.363,00;1.422,00;1.422,00;1.477,00;1.477,00;1.477,00;1.477,00;1.477,00;1.477,00;1.477,00;1.477,00
2019;C0042COJSO;5200203002;501;501;523;523;544;544;544;544;544;544;544;544
2019;C0042COJSO;5200204001;2.042,00;2.042,00;2.130,00;2.130,00;2.217,00;2.217,00;2.217,00;2.217,00;2.217,00;2.217,00;2.217,00;2.217,00
2019;C0042COJSO;5200204002;752;752;785;785;816;816;816;816;816;816;816;816
2019;C0042COJSO;5200205001;7.060,00;7.060,00;7.367,00;7.367,00;7.662,00;7.662,00;7.662,00;7.662,00;7.662,00;7.662,00;7.662,00;7.662,00
2019;C0042COJSO;5200205002;1.961,00;1.961,00;2.046,00;2.046,00;2.128,00;2.128,00;2.128,00;2.128,00;2.128,00;2.128,00;2.128,00;2.128,00
2019;C0042COJSO;5200208001;1.200,00;1.200,00;1.000,00;1.000,00;1.000,00;1.000,00;1.000,00;1.000,00;1.000,00;1.000,00;1.000,00;1.000,00
2019;C0042COJSO;5200208003;47;47;49;49;52;52;52;52;52;52;52;52
2019;C0042COJSO;5200208004;2.503,65;2.503,65;2.503,65;2.503,65;2.503,65;2.503,65;2.503,65;2.503,65;2.503,65;2.503,65;2.503,65;2.503,65
2019;C0042COJSO;5200208009;340,67;340,67;340,67;340,67;340,67;340,67;340,67;340,67;340,67;340,67;340,67;340,67
2019;C0042COJSO;5200502004;300;300;300;300;300;300;300;300;300;300;300;300
2019;C0042COJSO;5200503002;20;20;20;20;20;20;20;20;20;20;20;20
2019;C0042COJSO;5200503003;150;150;150;150;150;150;150;150;150;150;150;150
2019;C0042COJSO;5200503005;40;40;40;40;40;40;40;40;40;40;40;40
2019;C0042COJSO;5200503008;120;120;120;120;120;120;120;120;120;120;120;120
2019;C0042COJSO;5200504019;20;20;20;20;20;20;20;20;20;20;20;20
2019;C0042COJUB;5200201001;21.591,00;21.591,00;22.596,00;22.596,00;23.499,00;23.499,00;23.499,00;23.499,00;23.499,00;23.499,00;23.499,00;23.499,00
2019;C0042COJUB;5200203001;1.199,00;1.199,00;1.256,00;1.256,00;1.305,00;1.305,00;1.305,00;1.305,00;1.305,00;1.305,00;1.305,00;1.305,00
2019;C0042COJUB;5200203002;442;442;462;462;480;480;480;480;480;480;480;480
2019;C0042COJUB;5200204001;1.800,00;1.800,00;1.884,00;1.884,00;1.958,00;1.958,00;1.958,00;1.958,00;1.958,00;1.958,00;1.958,00;1.958,00
2019;C0042COJUB;5200204002;662;662;693;693;721;721;721;721;721;721;721;721
2019;C0042COJUB;5200205001;6.218,00;6.218,00;6.507,00;6.507,00;6.769,00;6.769,00;6.769,00;6.769,00;6.769,00;6.769,00;6.769,00;6.769,00
2019;C0042COJUB;5200205002;1.728,00;1.728,00;1.808,00;1.808,00;1.881,00;1.881,00;1.881,00;1.881,00;1.881,00;1.881,00;1.881,00;1.881,00
2019;C0042COJUB;5200208001;1.200,00;1.200,00;800;800;800;800;800;800;800;800;800;800
2019;C0042COJUB;5200208003;43;43;44;44;46;46;46;46;46;46;46;46
2019;C0042COJUB;5200208004;2.002,92;2.002,92;2.002,92;2.002,92;2.002,92;2.002,92;2.002,92;2.002,92;2.002,92;2.002,92;2.002,92;2.002,92
2019;C0042COJUB;5200208009;612,48;612,48;612,48;612,48;612,48;612,48;612,48;612,48;612,48;612,48;612,48;612,48
2019;C0042COJUB;5200503001;2.337,17;2.337,17;2.337,17;2.337,17;2.337,17;2.337,17;2.337,17;2.337,17;2.337,17;2.337,17;2.337,17;2.337,17
2019;C0042COJUB;5200503005;50;50;50;50;50;50;50;50;50;50;50;50
2019;C0042COJUB;5200504002;5.000,00;5.000,00;95.000,00;5.000,00;5.000,00;5.000,00;15.000,00;5.000,00;5.500,00;5.500,00;5.500,00;5.500,00
2019;C0042COJUB;5200504020;0;15.966,00;15.966,00;15.966,00;15.966,00;15.966,00;22.536,00;16.693,00;16.693,00;16.693,00;16.693,00;16.693,00
2019;C0042COJUC;5200201001;14.542,00;14.542,00;16.321,00;16.321,00;16.974,00;16.974,00;16.974,00;16.974,00;16.974,00;16.974,00;16.974,00;16.974,00
2019;C0042COJUC;5200203001;807;807;907;907;943;943;943;943;943;943;943;943
2019;C0042COJUC;5200203002;297;297;333;333;348;348;348;348;348;348;348;348
2019;C0042COJUC;5200204001;1.212,00;1.212,00;1.360,00;1.360,00;1.415,00;1.415,00;1.415,00;1.415,00;1.415,00;1.415,00;1.415,00;1.415,00
2019;C0042COJUC;5200204002;446;446;501;501;521;521;521;521;521;521;521;521
2019;C0042COJUC;5200205001;4.187,00;4.187,00;4.700,00;4.700,00;4.888,00;4.888,00;4.888,00;4.888,00;4.888,00;4.888,00;4.888,00;4.888,00
2019;C0042COJUC;5200205002;1.163,00;1.163,00;1.306,00;1.306,00;1.358,00;1.358,00;1.358,00;1.358,00;1.358,00;1.358,00;1.358,00;1.358,00
2019;C0042COJUC;5200208001;600;600;600;600;600;600;600;600;600;600;600;600
2019;C0042COJUC;5200208003;27;27;31;31;33;33;33;33;33;33;33;33
2019;C0042COJUC;5200208004;1.502,19;1.502,19;1.502,19;1.502,19;1.502,19;1.502,19;1.502,19;1.502,19;1.502,19;1.502,19;1.502,19;1.502,19
2019;C0042COJUC;5200208009;167,2;167,2;0;0;0;0;0;0;0;0;0;0
2019;C0042COJUC;5200503001;4.708,50;4.708,50;4.708,50;4.708,50;4.708,50;4.708,50;4.708,50;4.708,50;4.708,50;4.708,50;4.708,50;4.708,50
2019;C0042COJUC;5200503005;50;50;50;50;50;50;50;50;50;50;50;50
2019;C0042COJUC;5200504004;35.500,00;35.500,00;35.500,00;35.500,00;35.500,00;35.500,00;35.500,00;35.500,00;35.500,00;35.500,00;35.500,00;35.500,00
2019;C0042COMON;5200201001;5.500,00;5.500,00;5.500,00;5.500,00;5.720,00;5.720,00;5.720,00;5.720,00;5.720,00;5.720,00;5.720,00;5.720,00
2019;C0042COMON;5200203001;306;306;306;306;318;318;318;318;318;318;318;318
2019;C0042COMON;5200203002;112;112;112;112;117;117;117;117;117;117;117;117
2019;C0042COMON;5200204001;458;458;458;458;477;477;477;477;477;477;477;477
2019;C0042COMON;5200204002;169;169;169;169;175;175;175;175;175;175;175;175
2019;C0042COMON;5200205001;1.584,00;1.584,00;1.584,00;1.584,00;1.647,00;1.647,00;1.647,00;1.647,00;1.647,00;1.647,00;1.647,00;1.647,00
2019;C0042COMON;5200205002;440;440;440;440;458;458;458;458;458;458;458;458
2019;C0042COMON;5200208001;200;200;200;200;200;200;200;200;200;200;200;200
2019;C0042COMON;5200208003;11;11;11;11;11;11;11;11;11;11;11;11
2019;C0042COMON;5200208004;500,73;500,73;500,73;500,73;500,73;500,73;500,73;500,73;500,73;500,73;500,73;500,73
2019;C0042COMON;5200410004;21.000,00;21.000,00;21.000,00;21.000,00;21.000,00;21.000,00;21.000,00;21.000,00;21.000,00;21.000,00;21.000,00;21.000,00
2019;C0042COMON;5200502004;0;0;300;0;0;0;300;0;0;0;0;0
2019;C0042COMON;5200502005;4.000,00;0;0;4.000,00;0;0;4.000,00;0;0;4.000,00;0;0
2019;C0042COMON;5200503001;0;0;0;1.500,00;0;0;0;1.500,00;0;0;0;1.500,00
2019;C0042COMON;5200503002;0;4.000,00;5.000,00;0;0;0;5.000,00;0;0;0;5.000,00;0
2019;C0042COMON;5200503003;0;0;0;0;0;250;0;0;0;0;0;0
2019;C0042COMON;5200503005;400;400;400;400;400;400;400;400;400;400;400;400
2019;C0042COMON;5200503013;4.000,00;0;0;0;0;0;0;0;0;0;0;0
2019;C0042COMON;5200504002;39.700,00;89.700,00;41.200,00;39.700,00;39.700,00;39.700,00;39.700,00;41.200,00;39.700,00;39.700,00;39.700,00;39.700,00
2019;C0042COMON;5200504012;20.000,00;0;20.000,00;0;20.000,00;0;10.000,00;0;10.000,00;0;10.000,00;10.000,00
