2021;C0304CORMV;5200202001;0;0;1946728.27;311927.12;1963.2;0;0;0;0;0;0;0;

2021;C0304EQINP;5200201001;54410.62;56047.79;56167.4;56213.200000000004;55750.31;46483.25;54403.64;53416.41;56044.73;57173.83;56032.880000000005;48334.66;

2021;C0304EQINP;5200201002;0;51.97;0;0;2.94;45.29;901.74;4135.83;1253.2;463.84000000000003;1045.23;7786.610000000001;

2021;C0304EQINP;5200202002;0;0;0;0;0;-1500;0;0;0;0;0;0;

2021;C0304EQINP;5200203001;6225.4400000000005;6231.22;6225.46;6225.43;6225.78;8101.27;6429.400000000001;6788.75;6468.45;6380.75;6445.360000000001;10371.17;

2021;C0304EQINP;5200203002;848.96;1059.34;1058.32;1058.3;-881.15;-720.69;1362.88;-30.77;1198.89;1084.68;946.83;-307.59000000000003;

2021;C0304EQINP;5200204001;4669.08;4673.42;4669.08;4669.08;4669.33;5139.85;4822.05;1650.05;4851.34;4785.56;-20205.9;35624.340000000004;

2021;C0304EQINP;5200204002;793.71;794.47;793.77;793.71;793.78;873.8000000000001;819.73;865.5500000000001;824.76;813.53;821.77;-4172.9400000000005;

2021;C0304EQINP;5200205001;4934.45;4935.14;4930.57;4930.57;5483.77;5295.61;5163.76;1264.16;1003.24;9201.78;9313.76;10867.24;

2021;C0304EQINP;5200205002;4346.26;4486.47;4482.32;4482.32;4459.41;3497.94;4424.400000000001;4594.2;4583.85;4594.12;4558.58;4485.56;

2021;C0304EQINP;5200208001;4375.36;3993.86;3656.58;3750.76;4174.75;3971.2200000000002;3375.1;2231.78;3191.17;2468.73;3191.17;3093.52;

2021;C0304EQINP;5200208011;0;0;15.36;0;0;0;0;0;0;0;0;0;

2021;C0304EQINP;5200208003;217.79;206.70000000000002;206.70000000000002;195.61;195.61;185.29;163.29;152.29;152.29;152.29;152.29;157.35;

2021;C0304EQINP;5200208004;2927;3508.5;5206.900000000001;4486.400000000001;4319.18;3895.37;2564.92;2821.53;2892.08;2680.44;2656.92;2139.67;

2021;C0304EQINP;5200208005;2718.9;2663.2000000000003;1907.2;1375.2;1980.3;1113.27;1921.75;1211.99;1306.27;1351;1283.45;979.71;

2021;C0304EQINP;5200208006;869.4;0;0;0;0;0;-869.4;0;0;0;0;0;

2021;C0304EQINP;5200208007;7606.67;5600;6560;6400;7306.66;4800;1280;0;0;0;0;0;

2021;C0304EQINP;5200208009;505.40000000000003;16.6;346.23;670.11;399.57;758.48;615.24;82.34;142.9;98.08;243.31;136.47;

2021;C0304EQINP;5200502005;28.240000000000002;50.17;199.75;107.71000000000001;88.10000000000001;273.52;200.58;48.65;0;0;202.55;86.12;

2021;C0304EQINP;5200503001;0;0;0;0;0;0;1363.8;964.74;30.900000000000002;154.5;6052.75;4845.93;

2021;C0304EQINP;5200503005;203.42000000000002;981.07;810.19;1293.16;2597.11;1373;1271.78;0;0;8;260;10935.22;

2021;C0304EQINP;5200208012;-339.90000000000003;-369.8;-369.8;-369.8;-845.66;-709.7;-339.90000000000003;-339.90000000000003;-239.9;-329.90000000000003;0;0;

2021;C0304GECON;5200201001;5249.11;10500;0;0;0;0;0;0;0;0;0;0;

2021;C0304GECON;5200201003;-10500;0;0;0;0;0;0;0;0;0;0;0;

2021;C0304GECON;5200202002;0;0;0;0;0;-21599.55;0;0;0;0;0;0;

2021;C0304GECON;5200203001;1166.67;0;0;0;0;0;0;0;0;0;0;0;

2021;C0304GECON;5200203002;-2181.65;0;0;0;0;0;0;0;0;0;0;0;

2021;C0304GECON;5200204001;875;0;0;0;0;0;0;0;0;0;0;0;

2021;C0304GECON;5200204002;70;0;0;0;0;0;0;0;0;0;0;0;

2021;C0304GECON;5200205001;539;0;0;0;0;0;0;0;0;0;0;0;

2021;C0304GECON;5200205002;420;0;0;0;0;-420;0;0;0;0;0;0;

2021;C0304GECON;5200208001;266.55;0;0;0;0;0;0;0;0;0;0;0;

2021;C0304GECON;5200208003;27.94;0;0;0;0;0;0;0;0;0;0;0;

2021;C0304GECON;5200208004;-728.01;-952;0;0;0;0;0;0;0;0;0;0;

2021;C0304GECON;5200208005;1181.2;952;0;0;0;0;0;0;0;0;0;0;

2021;C0304GECON;5200208009;91.9;0;0;0;0;0;0;0;0;0;0;0;

2021;C0304GECON;5200502005;1.59;1.54;0;0.07;0.07;0.07;1.01;0.56;0;0;13.790000000000001;0;

2021;C0304GEQUA;5200202002;0;0;0;0;0;-1500;0;0;0;0;0;0;

2021;C0304GEQUA;5200503005;0;0;0;0;0;0;0;0;0;1940.26;0;0;

2021;C0304RJADF;5200201001;18475.61;18549.66;18474.48;18475.39;6141.22;19285.8;20517.41;20520;20517.29;20568.15;20593.62;20526.31;

2021;C0304RJADF;5200202002;2323.71;2108.52;1988.5900000000001;2259.13;2684.6;2078.4;2065.52;2144.96;1039.2;0;6847.5;-18758.32;

2021;C0304RJADF;5200203001;2313.76;234.28;4332.05;2306.57;2353.84;2419.31;3134.4900000000002;2520.84;2397.96;2282.51;3043.33;2282.51;

2021;C0304RJADF;5200203002;393.34000000000003;39.82;736.45;392.12;-2662.01;398.62;532.86;428.55;407.65000000000003;388.03000000000003;517.36;388.03000000000003;

2021;C0304RJADF;5200204001;1735.31;1717.3700000000001;1707.39;1729.93;-6890;1207.75;2817.75;1890.6200000000001;1798.48;1711.8700000000001;2282.5;10961.87;

2021;C0304RJADF;5200204002;294.99;291.96;290.25;294.1;347.68;258.83;479.02;321.40000000000003;305.74;291.02;388.02;-1749.3500000000001;

2021;C0304RJADF;5200205001;1832.49;1813.56;1803;1826.8;1933.81;1826.3;1989.51;1244.51;1147.22;2559.73;3162.29;3802.8;

2021;C0304RJADF;5200205002;1665.89;1648.68;1639.08;1660.73;708.1;1660.27;1808.64;1814.99;1726.53;1643.4;2191.2000000000003;1643.4;

2021;C0304RJADF;5200208001;730.99;1099.2;946.08;964.03;893.96;1047.24;1011.24;745.0600000000001;1099.2;676.86;1099.2;1053.72;

2021;C0304RJADF;5200208003;49.230000000000004;49.230000000000004;49.230000000000004;49.230000000000004;49.230000000000004;49.28;54.21;54.21;54.21;54.21;54.21;54.21;

2021;C0304RJADF;5200208004;446.74;470.25;540.79;446.74;164.59;493.77000000000004;517.28;517.28;493.77000000000004;446.74;470.25;493.77000000000004;

2021;C0304RJADF;5200208005;229.20000000000002;229.20000000000002;229.20000000000002;229.20000000000002;76.4;229.20000000000002;229.20000000000002;229.20000000000002;229.20000000000002;231.6;231.6;231.6;

2021;C0304RJADF;5200208009;115.2;131;178.4;115.2;48.93;145.05;142.17000000000002;142.17000000000002;126.37;94.77;110.57000000000001;126.37;

2021;C0304RJADF;5200410004;0;6000;3000;3000;1500;1500;0;0;0;18000;3000;0;

2021;C0304RJADF;5200503005;25;25;34.56;25;65.16;298.22;25;25;25;30;30;109.09;

2021;C0304RJADF;5200208012;-89.9;-89.9;-89.9;-89.9;-89.9;-89.9;-89.9;-89.9;-89.9;-99.9;-99.9;-99.9;

2021;C0304RJAPT;5200201001;15978.25;15701.27;15699.53;16200.02;16199.93;17917.33;16564.36;15245.210000000001;15996.68;16090.19;17288.08;9159.17;

2021;C0304RJAPT;5200201002;10.86;296.86;288.47;237.84;150.97;344.89;154.84;72.43;118.46000000000001;133.39000000000001;75.27;2385.91;

2021;C0304RJAPT;5200201003;7098.82;0;0;0;0;-6927.3;0;0;0;0;0;0;

