ano;centroCusto;classeCusto;m01;m02;m03;m04;m05;m06;m07;m08;m09;m10;m11;m12
2021;C0600RSJUR;5200503001;737,17;737,17;737,17;737,17;737,17;737,17;737,17;737,17;737,17;737,17;737,17;737,17
2021;C0600RSJUR;5200503002;55;55;55;55;55;55;55;55;55;55;55;55
2021;C0600RSJUR;5200503005;310;310;310;310;310;310;310;310;310;310;310;310
2021;C0600RSJUR;5200504002;250;250;250;250;250;250;250;250;250;250;250;250
2021;C0600RSJUR;5200504010;45;45;45;45;45;45;45;45;45;45;45;45
2021;C0600RSJUR;5200504019;205;205;205;205;205;205;205;205;205;205;205;205
2021;C0600RSPDA;5200208001;1.729,85;4.497,61;4.497,61;4.497,61;4.497,61;4.497,61;4.497,61;4.497,61;4.497,61;4.497,61;4.497,61;4.497,61
2021;C0600RSPDA;5200208003;12;44;44;44;44;44;44;44;44;44;44;44
2021;C0600RSPDA;5200208004;1.578,72;5.788,64;5.788,64;5.788,64;5.788,64;5.788,64;5.788,64;5.788,64;5.788,64;5.788,64;5.788,64;5.788,64
2021;C0600RSPDA;5200208007;5.400,00;19.800,00;19.800,00;19.800,00;19.800,00;20.592,00;20.592,00;20.592,00;20.592,00;20.592,00;20.592,00;20.592,00
2021;C0600RSPDA;5200208009;277,49;3.161,24;3.161,24;3.161,24;3.161,24;3.161,24;3.161,24;3.161,24;3.161,24;3.161,24;3.161,24;3.161,24
2021;C0600RSRHU;5200201001;19.307,00;19.307,00;19.307,00;19.307,00;19.307,00;20.079,00;20.079,00;20.079,00;20.079,00;20.079,00;20.079,00;20.079,00
2021;C0600RSRHU;5200203001;1.073,00;1.073,00;1.073,00;1.073,00;1.073,00;1.116,00;1.116,00;1.116,00;1.116,00;1.116,00;1.116,00;1.116,00
2021;C0600RSRHU;5200203002;374;374;374;374;374;389;389;389;389;389;389;389
2021;C0600RSRHU;5200204001;1.609,00;1.609,00;1.609,00;1.609,00;1.609,00;1.674,00;1.674,00;1.674,00;1.674,00;1.674,00;1.674,00;1.674,00
2021;C0600RSRHU;5200204002;561;561;561;561;561;584;584;584;584;584;584;584
2021;C0600RSRHU;5200205001;5.270,00;5.270,00;5.270,00;5.270,00;5.270,00;5.482,00;5.482,00;5.482,00;5.482,00;5.482,00;5.482,00;5.482,00
2021;C0600RSRHU;5200205002;1.464,00;1.464,00;1.464,00;1.464,00;1.464,00;1.524,00;1.524,00;1.524,00;1.524,00;1.524,00;1.524,00;1.524,00
2021;C0600RSRHU;5200208001;3.113,73;3.113,73;3.113,73;3.113,73;3.113,73;3.113,73;3.113,73;3.113,73;3.113,73;3.113,73;3.113,73;3.113,73
2021;C0600RSRHU;5200208003;43;43;43;43;43;44;44;44;44;44;44;44
2021;C0600RSRHU;5200208004;2.309,36;2.309,36;2.309,36;2.309,36;2.309,36;2.309,36;2.309,36;2.309,36;2.309,36;2.309,36;2.309,36;2.309,36
2021;C0600RSRHU;5200208006;8.625,00;8.625,00;8.625,00;8.625,00;8.625,00;8.625,00;8.625,00;8.625,00;8.625,00;8.625,00;8.625,00;8.625,00
2021;C0600RSRHU;5200208008;8.300,00;8.300,00;8.300,00;8.300,00;8.300,00;8.300,00;8.300,00;8.300,00;8.300,00;8.300,00;8.300,00;8.300,00
2021;C0600RSRHU;5200208009;718,22;718,22;718,22;718,22;718,22;718,22;718,22;718,22;718,22;718,22;718,22;718,22
2021;C0600RSRHU;5200502004;84;84;84;84;84;84;84;84;84;84;84;84
2021;C0600RSRHU;5200503001;520,83;520,83;520,83;520,83;520,83;520,83;520,83;520,83;520,83;520,83;520,83;520,83
2021;C0600RSRHU;5200503002;250;250;250;250;250;250;250;250;250;250;250;250
2021;C0600RSRHU;5200503003;292;292;292;292;292;292;292;292;292;292;292;292
2021;C0600RSRHU;5200503005;500;500;500;500;500;500;500;500;500;500;500;500
2021;C0600RSRHU;5200503009;84;84;84;84;84;84;84;84;84;84;84;84
2021;C0600RSRHU;5200503016;500;500;500;500;500;500;500;500;500;500;500;500
2021;C0600RSRHU;5200504002;10.445,00;10.445,00;10.445,00;10.445,00;10.445,00;10.445,00;10.445,00;10.445,00;10.445,00;10.445,00;10.445,00;10.445,00
2021;C0600RSRHU;5200504005;1.984,00;1.984,00;1.984,00;1.984,00;1.984,00;1.984,00;1.984,00;1.984,00;1.984,00;1.984,00;1.984,00;1.984,00
2021;C0600RSRHU;5200504012;14.334,00;14.334,00;14.334,00;14.334,00;14.334,00;14.334,00;14.334,00;14.334,00;14.334,00;14.334,00;14.334,00;14.334,00
2021;C0600RSRHU;5200504019;417;417;417;417;417;417;417;417;417;417;417;417
2021;C0600RSRHU;5200504020;2.084,00;2.084,00;2.084,00;2.084,00;2.084,00;2.084,00;2.084,00;2.084,00;2.084,00;2.084,00;2.084,00;2.084,00
2021;C0600RSRHU;5200505004;2.167,00;2.167,00;2.167,00;2.167,00;2.167,00;2.167,00;2.167,00;2.167,00;2.167,00;2.167,00;2.167,00;2.167,00
2021;C0600RSTER;5200201001;13.386,00;13.386,00;13.386,00;13.386,00;13.386,00;13.921,00;13.921,00;13.921,00;13.921,00;13.921,00;13.921,00;13.921,00
2021;C0600RSTER;5200203001;744;744;744;744;744;774;774;774;774;774;774;774
2021;C0600RSTER;5200203002;262;262;262;262;262;273;273;273;273;273;273;273
2021;C0600RSTER;5200204001;1.115,00;1.115,00;1.115,00;1.115,00;1.115,00;1.160,00;1.160,00;1.160,00;1.160,00;1.160,00;1.160,00;1.160,00
2021;C0600RSTER;5200204002;394;394;394;394;394;410;410;410;410;410;410;410
2021;C0600RSTER;5200205001;3.654,00;3.654,00;3.654,00;3.654,00;3.654,00;3.801,00;3.801,00;3.801,00;3.801,00;3.801,00;3.801,00;3.801,00
2021;C0600RSTER;5200205002;1.071,00;1.071,00;1.071,00;1.071,00;1.071,00;1.114,00;1.114,00;1.114,00;1.114,00;1.114,00;1.114,00;1.114,00
2021;C0600RSTER;5200208001;5.535,52;5.535,52;5.535,52;5.535,52;5.535,52;5.535,52;5.535,52;5.535,52;5.535,52;5.535,52;5.535,52;5.535,52
2021;C0600RSTER;5200208003;103;103;103;103;103;107;107;107;107;107;107;107
2021;C0600RSTER;5200208004;3.079,14;3.079,14;3.079,14;3.079,14;3.079,14;3.079,14;3.079,14;3.079,14;3.079,14;3.079,14;3.079,14;3.079,14
2021;C0600RSTER;5200502004;40;40;40;40;40;40;40;40;40;40;40;40
2021;C0600RSTER;5200502005;200;200;200;200;200;200;200;200;200;200;200;200
2021;C0600RSTER;5200503001;1.996,67;1.996,67;1.996,67;1.996,67;1.996,67;1.996,67;1.996,67;1.996,67;1.996,67;1.996,67;1.996,67;1.996,67
2021;C0600RSTER;5200503002;100;100;100;100;100;100;100;100;100;100;100;100
2021;C0600RSTER;5200503003;500;500;500;500;500;500;500;500;500;500;500;500
2021;C0600RSTER;5200503005;1.900,00;1.900,00;1.900,00;1.900,00;1.900,00;1.900,00;1.900,00;1.900,00;1.900,00;1.900,00;1.900,00;1.800,00
2021;C0600RSTER;5200503008;1.300,00;1.300,00;1.300,00;1.300,00;1.300,00;1.300,00;1.300,00;1.300,00;1.300,00;1.300,00;1.300,00;1.300,00
2021;C0600RSTER;5200504002;800;800;800;800;800;800;800;800;800;800;800;800
2021;C0600RSTER;5200504012;250;250;250;250;250;250;250;250;250;250;250;250
2021;C0600RSTER;5200504019;100;100;100;100;100;100;100;100;100;100;100;100
2021;C0600RSTER;5200504030;33.173,00;33.173,00;33.173,00;33.173,00;33.173,00;34.500,00;34.500,00;34.500,00;34.500,00;34.500,00;34.500,00;34.500,00
2021;C0600SCAES;5200501001;140;140;140;140;140;140;140;140;140;140;140;140
2021;C0600SCAES;5200501003;0;0;0;1.000,00;0;0;0;0;1.000,00;0;0;0
2021;C0600SCAES;5200504010;0;0;600;0;0;0;0;0;600;0;0;0
2021;C0600SCFIN;5200201001;1.540,00;1.540,00;1.540,00;1.540,00;1.602,00;1.602,00;1.602,00;1.602,00;1.602,00;1.602,00;1.602,00;1.602,00
2021;C0600SCFIN;5200203001;86;86;86;86;89;89;89;89;89;89;89;89
2021;C0600SCFIN;5200203002;30;30;30;30;31;31;31;31;31;31;31;31
2021;C0600SCFIN;5200204001;128;128;128;128;133;133;133;133;133;133;133;133
2021;C0600SCFIN;5200204002;45;45;45;45;47;47;47;47;47;47;47;47
2021;C0600SCFIN;5200205001;420;420;420;420;437;437;437;437;437;437;437;437
2021;C0600SCFIN;5200205002;123;123;123;123;128;128;128;128;128;128;128;128
2021;C0600SCFIN;5200208001;345,97;345,97;345,97;345,97;345,97;345,97;345,97;345,97;345,97;345,97;345,97;345,97
2021;C0600SCFIN;5200208003;3;3;3;3;4;4;4;4;4;4;4;4
2021;C0600SCFIN;5200208004;492,95;492,95;492,95;492,95;492,95;492,95;492,95;492,95;492,95;492,95;492,95;492,95
2021;C0600SCFIN;5200502004;25;25;25;25;25;25;25;25;25;25;25;25
2021;C0600SCFIN;5200503003;17;17;17;17;17;17;17;17;17;17;17;17
2021;C0600SCFIN;5200503005;210;210;208;208;208;208;208;208;208;208;208;208
2021;C1818RSLID;5200201001;52.500,00;52.500,00;52.500,00;52.500,00;52.500,00;54.600,00;54.600,00;54.600,00;54.600,00;54.600,00;54.600,00;54.600,00
2021;C1818RSLID;5200203001;2.910,00;2.910,00;2.910,00;2.910,00;2.910,00;3.030,00;3.030,00;3.030,00;3.030,00;3.030,00;3.030,00;3.030,00
2021;C1818RSLID;5200204001;4.380,00;4.380,00;4.380,00;4.380,00;4.380,00;4.545,00;4.545,00;4.545,00;4.545,00;4.545,00;4.545,00;4.545,00
2021;C1818RSLID;5200205002;4.200,00;4.200,00;4.200,00;4.200,00;4.200,00;4.365,00;4.365,00;4.365,00;4.365,00;4.365,00;4.365,00;4.365,00
2021;C1818RSLID;5200208001;13.146,86;13.146,86;13.146,86;13.146,86;13.146,86;13.146,86;13.146,86;13.146,86;13.146,86;13.146,86;13.146,86;13.146,86
2021;C1818RSLID;5200208003;120;120;120;120;120;120;120;120;120;120;120;120
2021;C1818RSLID;5200208004;7.697,85;7.697,85;7.697,85;7.697,85;7.697,85;7.697,85;7.697,85;7.697,85;7.697,85;7.697,85;7.697,85;7.697,85
2021;C2546APREN;5200201001;3.924,00;3.924,00;3.924,00;3.924,00;3.924,00;4.080,00;4.080,00;4.080,00;4.080,00;4.080,00;4.080,00;4.080,00
2021;C2546APREN;5200203001;216;216;216;216;216;228;228;228;228;228;228;228
2021;C2546APREN;5200203002;24;24;24;24;24;24;24;24;24;24;24;24
2021;C2546APREN;5200204001;324;324;324;324;324;342;342;342;342;342;342;342
2021;C2546APREN;5200204002;36;36;36;36;36;36;36;36;36;36;36;36
2021;C2546APREN;5200205001;342;342;342;342;342;360;360;360;360;360;360;360
2021;C2546APREN;5200205002;78;78;78;78;78;84;84;84;84;84;84;84
2021;C2546APREN;5200208003;6;6;6;6;6;12;12;12;12;12;12;12
2021;C2546APREN;5200208004;1.539,60;1.539,60;1.539,60;1.539,60;1.539,60;1.539,60;1.539,60;1.539,60;1.539,60;1.539,60;1.539,60;1.539,60
2021;C2546APREN;5200208009;1.856,70;1.856,70;1.856,70;1.856,70;1.856,70;1.856,70;1.856,70;1.856,70;1.856,70;1.856,70;1.856,70;1.856,70
2021;C2546GERSP;5200201001;7.966,00;7.966,00;7.966,00;7.966,00;7.966,00;8.285,00;8.285,00;8.285,00;8.285,00;8.285,00;8.285,00;8.285,00
2021;C2546GERSP;5200203001;443;443;443;443;443;460;460;460;460;460;460;460
2021;C2546GERSP;5200203002;74;74;74;74;74;77;77;77;77;77;77;77
2021;C2546GERSP;5200204001;664;664;664;664;664;690;690;690;690;690;690;690
2021;C2546GERSP;5200204002;110;110;110;110;110;115;115;115;115;115;115;115
2021;C2546GERSP;5200205001;700;700;700;700;700;728;728;728;728;728;728;728
2021;C2546GERSP;5200205002;637;637;637;637;637;663;663;663;663;663;663;663
2021;C2546GERSP;5200208001;1.037,91;1.037,91;1.037,91;1.037,91;1.037,91;1.037,91;1.037,91;1.037,91;1.037,91;1.037,91;1.037,91;1.037,91
2021;C2546GERSP;5200208003;18;18;18;18;18;18;18;18;18;18;18;18
2021;C2546GERSP;5200208004;513,19;513,19;513,19;513,19;513,19;513,19;513,19;513,19;513,19;513,19;513,19;513,19
2021;C2546OBRAS;5200201001;46.580,00;46.580,00;46.580,00;46.580,00;46.580,00;48.443,00;48.443,00;48.443,00;48.443,00;48.443,00;48.443,00;48.443,00
2021;C2546OBRAS;5200203001;2.587,00;2.587,00;2.587,00;2.587,00;2.587,00;2.693,00;2.693,00;2.693,00;2.693,00;2.693,00;2.693,00;2.693,00
2021;C2546OBRAS;5200203002;425;425;425;425;425;441;441;441;441;441;441;441
2021;C2546OBRAS;5200204001;3.880,00;3.880,00;3.880,00;3.880,00;3.880,00;4.038,00;4.038,00;4.038,00;4.038,00;4.038,00;4.038,00;4.038,00
2021;C2546OBRAS;5200204002;637;637;637;637;637;661;661;661;661;661;661;661
2021;C2546OBRAS;5200205001;4.094,00;4.094,00;4.094,00;4.094,00;4.094,00;4.260,00;4.260,00;4.260,00;4.260,00;4.260,00;4.260,00;4.260,00
2021;C2546OBRAS;5200205002;3.609,00;3.609,00;3.609,00;3.609,00;3.609,00;3.754,00;3.754,00;3.754,00;3.754,00;3.754,00;3.754,00;3.754,00
2021;C2546OBRAS;5200208001;2.421,79;2.421,79;2.421,79;2.421,79;2.421,79;2.421,79;2.421,79;2.421,79;2.421,79;2.421,79;2.421,79;2.421,79
2021;C2546OBRAS;5200208003;107;107;107;107;107;113;113;113;113;113;113;113
2021;C2546OBRAS;5200208004;2.835,61;2.835,61;2.835,61;2.835,61;2.835,61;2.835,61;2.835,61;2.835,61;2.835,61;2.835,61;2.835,61;2.835,61
2021;C2546OBRAS;5200208007;1.800,00;1.800,00;1.800,00;1.800,00;1.800,00;1.872,00;1.872,00;1.872,00;1.872,00;1.872,00;1.872,00;1.872,00
2021;C2546OBRAS;5200208009;771,31;771,31;771,31;771,31;771,31;771,31;771,31;771,31;771,31;771,31;771,31;771,31
2021;C2546PRDTA;5200201001;38.393,00;38.393,00;38.393,00;38.393,00;38.393,00;39.930,00;39.930,00;39.930,00;39.930,00;39.930,00;39.930,00;39.930,00
2021;C2546PRDTA;5200203001;2.131,00;2.131,00;2.131,00;2.131,00;2.131,00;2.219,00;2.219,00;2.219,00;2.219,00;2.219,00;2.219,00;2.219,00
2021;C2546PRDTA;5200203002;357;357;357;357;357;372;372;372;372;372;372;372
2021;C2546PRDTA;5200204001;3.200,00;3.200,00;3.200,00;3.200,00;3.200,00;3.329,00;3.329,00;3.329,00;3.329,00;3.329,00;3.329,00;3.329,00
2021;C2546PRDTA;5200204002;535;535;535;535;535;554;554;554;554;554;554;554
2021;C2546PRDTA;5200205001;3.379,00;3.379,00;3.379,00;3.379,00;3.379,00;3.509,00;3.509,00;3.509,00;3.509,00;3.509,00;3.509,00;3.509,00
2021;C2546PRDTA;5200205002;3.074,00;3.074,00;3.074,00;3.074,00;3.074,00;3.198,00;3.198,00;3.198,00;3.198,00;3.198,00;3.198,00;3.198,00
2021;C2546PRDTA;5200208001;7.611,34;7.611,34;7.611,34;7.611,34;7.611,34;7.611,34;7.611,34;7.611,34;7.611,34;7.611,34;7.611,34;7.611,34
2021;C2546PRDTA;5200208003;86;86;86;86;86;89;89;89;89;89;89;89
2021;C2546PRDTA;5200208004;10.160,80;10.160,80;10.160,80;10.160,80;10.160,80;10.160,80;10.160,80;10.160,80;10.160,80;10.160,80;10.160,80;10.160,80
2021;C2546PRDTA;5200208009;2.266,40;2.266,40;2.266,40;2.266,40;2.266,40;2.266,40;2.266,40;2.266,40;2.266,40;2.266,40;2.266,40;2.266,40
2021;C2546PRDTA;5200502004;100;100;100;100;100;100;100;100;100;100;100;100
2021;C2546PRDTA;5200502005;60;60;60;60;60;60;60;60;60;60;60;60
2021;C2546PRDTA;5200503001;395,33;395,33;395,33;395,33;395,33;395,33;395,33;395,33;395,33;395,33;395,33;395,33
2021;C2546PRDTA;5200503002;120;120;120;120;120;120;120;120;120;120;120;120
2021;C2546PRDTA;5200503003;100;100;100;100;100;100;100;100;100;100;100;100
2021;C2546PRDTA;5200503005;2.300,00;2.300,00;2.300,00;2.300,00;2.300,00;2.300,00;2.300,00;2.300,00;2.300,00;2.300,00;2.300,00;2.300,00
2021;C2546PRDTA;5200503009;1.200,00;1.200,00;1.200,00;1.200,00;1.200,00;1.200,00;1.200,00;1.200,00;1.200,00;1.200,00;1.200,00;1.200,00
2021;C2546PRDTA;5200503011;500;500;500;500;500;500;500;500;500;500;500;500
2021;C2546PRDTA;5200504009;1.800,00;1.800,00;1.800,00;1.800,00;1.800,00;1.800,00;1.800,00;1.800,00;1.800,00;1.800,00;1.800,00;1.800,00
2021;C2546PRDTA;5200504010;250;250;250;250;250;250;250;250;250;250;250;250
2021;C2546PRDTA;5200504019;50;50;50;50;50;50;50;50;50;50;50;50
2021;C2546RSDEN;5200206003;44.000,00;44.000,00;44.000,00;44.000,00;44.000,00;45.760,00;45.760,00;45.760,00;45.760,00;45.760,00;45.760,00;45.760,00
2021;C2546RSDEN;5200208001;1.037,91;1.037,91;1.037,91;1.037,91;1.037,91;1.037,91;1.037,91;1.037,91;1.037,91;1.037,91;1.037,91;1.037,91
2021;C2546RSDEN;5200208003;98;98;98;98;98;102;102;102;102;102;102;102
2021;C2546RSDEN;5200208004;513,19;513,19;513,19;513,19;513,19;513,19;513,19;513,19;513,19;513,19;513,19;513,19
2021;C2546RSDEN;5200502004;25;25;25;25;25;25;25;25;25;25;25;25
2021;C2546RSDEN;5200502005;15;15;15;15;15;15;15;15;15;15;15;15
2021;C2546RSDEN;5200503001;2.246,25;2.246,25;2.246,25;2.246,25;2.246,25;2.246,25;2.246,25;2.246,25;2.246,25;2.246,25;2.246,25;2.246,25
2021;C2546RSDEN;5200503002;20;20;20;20;20;20;20;20;20;20;20;20
2021;C2546RSDEN;5200503003;30;30;30;30;30;30;30;30;30;30;30;30
2021;C2546RSDEN;5200503005;350;350;350;350;350;350;350;350;350;350;350;350
2021;C2546RSDEN;5200503008;10;10;10;10;10;10;10;10;10;10;10;10
2021;C2546RSDEN;5200503016;140;140;140;140;140;140;140;140;140;140;140;140
2021;C2546RSDEN;5200504019;20;20;20;20;20;20;20;20;20;20;20;20
2021;C2546RSDGP;5200201001;3.329,00;3.329,00;3.329,00;3.329,00;3.329,00;3.462,00;3.462,00;3.462,00;3.462,00;3.462,00;3.462,00;3.462,00
2021;C2546RSDGP;5200203001;185;185;185;185;185;193;193;193;193;193;193;193
2021;C2546RSDGP;5200203002;31;31;31;31;31;32;32;32;32;32;32;32
2021;C2546RSDGP;5200204001;277;277;277;277;277;288;288;288;288;288;288;288
2021;C2546RSDGP;5200204002;46;46;46;46;46;48;48;48;48;48;48;48
2021;C2546RSDGP;5200205001;293;293;293;293;293;304;304;304;304;304;304;304
2021;C2546RSDGP;5200205002;267;267;267;267;267;277;277;277;277;277;277;277
2021;C2546RSDGP;5200208001;691,94;691,94;691,94;691,94;691,94;691,94;691,94;691,94;691,94;691,94;691,94;691,94
2021;C2546RSDGP;5200208003;7;7;7;7;7;8;8;8;8;8;8;8
2021;C2546RSDGP;5200208004;1.026,38;1.026,38;1.026,38;1.026,38;1.026,38;1.026,38;1.026,38;1.026,38;1.026,38;1.026,38;1.026,38;1.026,38
2021;C2546RSDGP;5200208009;1.258,59;1.258,59;1.258,59;1.258,59;1.258,59;1.258,59;1.258,59;1.258,59;1.258,59;1.258,59;1.258,59;1.258,59
2021;C2546RSDGP;5200502004;30;30;30;30;30;30;30;30;30;30;30;30
2021;C2546RSDGP;5200503001;236,5;236,5;236,5;236,5;236,5;236,5;236,5;236,5;236,5;236,5;236,5;236,5
2021;C2546RSDGP;5200503003;20;20;20;20;20;20;20;20;20;20;20;20
2021;C2546RSDGP;5200503005;800;800;800;800;800;800;800;800;800;800;800;800
2021;C2546RSDGP;5200504002;170;170;170;170;170;170;170;170;170;170;170;170
2021;C2546RSDIN;5200206003;30.000,00;30.000,00;30.000,00;30.000,00;30.000,00;31.200,00;31.200,00;31.200,00;31.200,00;31.200,00;31.200,00;31.200,00
2021;C2546RSDIN;5200208001;345,97;345,97;345,97;345,97;345,97;345,97;345,97;345,97;345,97;345,97;345,97;345,97
2021;C2546RSDIN;5200208003;67;67;67;67;67;69;69;69;69;69;69;69
2021;C2546RSDIN;5200208004;513,19;513,19;513,19;513,19;513,19;513,19;513,19;513,19;513,19;513,19;513,19;513,19
2021;C2546RSDIN;5200503001;531,25;531,25;531,25;531,25;531,25;531,25;531,25;531,25;531,25;531,25;531,25;531,25
2021;C2546RSDIN;5200503003;20;20;20;20;20;20;20;20;20;20;20;20
2021;C2546RSDIN;5200503005;800;800;800;800;800;800;800;800;800;800;800;800
2021;C2546RSDTA;5200201001;91.752,00;91.752,00;91.752,00;91.752,00;91.752,00;95.422,00;95.422,00;95.422,00;95.422,00;95.422,00;95.422,00;95.422,00
2021;C2546RSDTA;5200203001;5.098,00;5.098,00;5.098,00;5.098,00;5.098,00;5.299,00;5.299,00;5.299,00;5.299,00;5.299,00;5.299,00;5.299,00
2021;C2546RSDTA;5200203002;844;844;844;844;844;881;881;881;881;881;881;881
2021;C2546RSDTA;5200204001;7.645,00;7.645,00;7.645,00;7.645,00;7.645,00;7.948,00;7.948,00;7.948,00;7.948,00;7.948,00;7.948,00;7.948,00
2021;C2546RSDTA;5200204002;1.271,00;1.271,00;1.271,00;1.271,00;1.271,00;1.320,00;1.320,00;1.320,00;1.320,00;1.320,00;1.320,00;1.320,00
2021;C2546RSDTA;5200205001;8.061,00;8.061,00;8.061,00;8.061,00;8.061,00;8.388,00;8.388,00;8.388,00;8.388,00;8.388,00;8.388,00;8.388,00
2021;C2546RSDTA;5200205002;7.306,00;7.306,00;7.306,00;7.306,00;7.306,00;7.598,00;7.598,00;7.598,00;7.598,00;7.598,00;7.598,00;7.598,00
2021;C2546RSDTA;5200208001;15.222,68;15.222,68;15.222,68;15.222,68;15.222,68;15.222,68;15.222,68;15.222,68;15.222,68;15.222,68;15.222,68;15.222,68
2021;C2546RSDTA;5200208003;207;207;207;207;207;213;213;213;213;213;213;213
2021;C2546RSDTA;5200208004;16.691,73;16.691,73;16.691,73;16.691,73;16.691,73;16.691,73;16.691,73;16.691,73;16.691,73;16.691,73;16.691,73;16.691,73
2021;C2546RSDTA;5200208007;1.800,00;1.800,00;1.800,00;1.800,00;1.800,00;1.872,00;1.872,00;1.872,00;1.872,00;1.872,00;1.872,00;1.872,00
2021;C2546RSDTA;5200208009;9.492,65;9.492,65;9.492,65;9.492,65;9.492,65;9.492,65;9.492,65;9.492,65;9.492,65;9.492,65;9.492,65;9.492,65
2021;C2546RSDTA;5200502004;130;130;130;130;130;130;130;130;130;130;130;130
2021;C2546RSDTA;5200502005;120;120;120;120;120;120;120;120;120;120;120;120
2021;C2546RSDTA;5200503001;5.520,83;5.520,83;5.520,83;5.520,83;5.520,83;5.520,83;5.520,83;5.520,83;5.520,83;5.520,83;5.520,83;5.520,83
2021;C2546RSDTA;5200503002;200;200;200;200;200;200;200;200;200;200;200;200
2021;C2546RSDTA;5200503003;200;200;200;200;200;200;200;200;200;200;200;200
2021;C2546RSDTA;5200503005;13.000,00;13.000,00;13.000,00;13.000,00;13.000,00;13.000,00;13.000,00;13.000,00;13.000,00;13.000,00;13.000,00;13.000,00
2021;C2546RSDTA;5200503009;400;400;400;400;400;400;400;400;400;400;400;400
2021;C2546RSDTA;5200503011;1.300,00;1.300,00;1.300,00;1.300,00;1.300,00;1.300,00;1.300,00;1.300,00;1.300,00;1.300,00;1.300,00;1.300,00
2021;C2546RSDTA;5200504009;14.000,00;14.000,00;14.000,00;14.000,00;14.000,00;14.000,00;14.000,00;14.000,00;14.000,00;14.000,00;14.000,00;14.000,00
2021;C2546RSDTA;5200504010;750;750;750;750;750;750;750;750;750;750;750;750
2021;C2546RSDTA;5200504012;700;700;700;700;700;700;700;700;700;700;700;700
2021;C2546RSDTA;5200504019;300;300;300;300;300;300;300;300;300;300;300;300
2021;C2546RSDTA;5300202002;150;150;150;150;150;150;150;150;150;150;150;150
2021;C2546RSFIN;5200201001;6.989,00;6.989,00;6.989,00;6.989,00;6.989,00;7.269,00;7.269,00;7.269,00;7.269,00;7.269,00;7.269,00;7.269,00
2021;C2546RSFIN;5200203001;389;389;389;389;389;404;404;404;404;404;404;404
2021;C2546RSFIN;5200203002;64;64;64;64;64;67;67;67;67;67;67;67
2021;C2546RSFIN;5200204001;582;582;582;582;582;605;605;605;605;605;605;605
2021;C2546RSFIN;5200204002;98;98;98;98;98;100;100;100;100;100;100;100
2021;C2546RSFIN;5200205001;615;615;615;615;615;639;639;639;639;639;639;639
2021;C2546RSFIN;5200205002;560;560;560;560;560;582;582;582;582;582;582;582
2021;C2546RSFIN;5200208001;1.383,88;1.383,88;1.383,88;1.383,88;1.383,88;1.383,88;1.383,88;1.383,88;1.383,88;1.383,88;1.383,88;1.383,88
2021;C2546RSFIN;5200208003;16;16;16;16;16;16;16;16;16;16;16;16
2021;C2546RSFIN;5200208004;1.539,57;1.539,57;1.539,57;1.539,57;1.539,57;1.539,57;1.539,57;1.539,57;1.539,57;1.539,57;1.539,57;1.539,57
2021;C2546RSFIN;5200208009;870,11;870,11;870,11;870,11;870,11;870,11;870,11;870,11;870,11;870,11;870,11;870,11
2021;C2546RSFIN;5200503001;104,17;104,17;104,17;104,17;104,17;104,17;104,17;104,17;104,17;104,17;104,17;104,17
2021;C2546RSFIN;5200503005;40;40;40;40;40;40;40;40;40;40;40;40
2021;C2546RSFIN;5200504002;170;170;170;170;170;170;170;170;170;170;170;170
2021;C2546RSINS;5200502004;0;30;0;30;0;30;0;30;0;30;0;0
2021;C2546RSINS;5200503001;380,08;380,08;380,08;380,08;380,08;380,08;380,08;380,08;380,08;380,08;380,08;380,08
2021;C2546RSINS;5200503002;50;0;50;0;0;250;0;0;50;0;0;25
2021;C2546RSINS;5200503003;100;0;0;0;0;0;0;0;0;0;0;0
2021;C2546RSINS;5200503005;300;400;400;400;400;400;400;400;400;400;400;400
2021;C2546RSINS;5200503011;0;0;250;0;0;0;0;0;0;250;0;0
2021;C2546RSINS;5200504002;90;90;2.590,00;90;90;90;2.590,00;90;90;90;90;90
2021;C2546RSINS;5200504010;0;0;0;1.850,00;250;0;0;0;0;0;0;0
2021;C2546RSJUT;5200201001;1.668,00;1.668,00;1.668,00;1.668,00;1.668,00;1.735,00;1.735,00;1.735,00;1.735,00;1.735,00;1.735,00;1.735,00
2021;C2546RSJUT;5200203001;93;93;93;93;93;96;96;96;96;96;96;96
2021;C2546RSJUT;5200203002;15;15;15;15;15;16;16;16;16;16;16;16
2021;C2546RSJUT;5200204001;139;139;139;139;139;145;145;145;145;145;145;145
2021;C2546RSJUT;5200204002;23;23;23;23;23;24;24;24;24;24;24;24
2021;C2546RSJUT;5200205001;147;147;147;147;147;152;152;152;152;152;152;152
2021;C2546RSJUT;5200205002;133;133;133;133;133;139;139;139;139;139;139;139
2021;C2546RSJUT;5200208001;1.037,91;1.037,91;1.037,91;1.037,91;1.037,91;1.037,91;1.037,91;1.037,91;1.037,91;1.037,91;1.037,91;1.037,91
2021;C2546RSJUT;5200208003;4;4;4;4;4;4;4;4;4;4;4;4
2021;C2546RSJUT;5200208004;513,19;513,19;513,19;513,19;513,19;513,19;513,19;513,19;513,19;513,19;513,19;513,19
2021;C2546RSJUT;5200208009;360,47;360,47;360,47;360,47;360,47;360,47;360,47;360,47;360,47;360,47;360,47;360,47
